Row,Col,Rep
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,6,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,6,1
6,1,2
6,2,2
6,3,2
6,4,2
6,5,2
6,6,2
7,1,2
7,2,2
7,3,2
7,4,2
7,5,2
7,6,2
8,1,2
8,2,2
8,3,2
8,4,2
8,5,2
8,6,2
9,1,2
9,2,2
9,3,2
9,4,2
9,5,2
9,6,2
10,1,2
10,2,2
10,3,2
10,4,2
10,5,2
10,6,2
11,1,3
11,2,3
11,3,3
11,4,3
11,5,3
11,6,3
12,1,3
12,2,3
12,3,3
12,4,3
12,5,3
12,6,3
13,1,3
13,2,3
13,3,3
13,4,3
13,5,3
13,6,3
14,1,3
14,2,3
14,3,3
14,4,3
14,5,3
14,6,3
15,1,3
15,2,3
15,3,3
15,4,3
15,5,3
15,6,3
16,1,4
16,2,4
16,3,4
16,4,4
16,5,4
16,6,4
17,1,4
17,2,4
17,3,4
17,4,4
17,5,4
17,6,4
18,1,4
18,2,4
18,3,4
18,4,4
18,5,4
18,6,4
19,1,4
19,2,4
19,3,4
19,4,4
19,5,4
19,6,4
20,1,4
20,2,4
20,3,4
20,4,4
20,5,4
20,6,4
11,7,5
11,8,5
11,9,5
11,10,5
11,11,5
11,12,5
12,7,5
12,8,5
12,9,5
12,10,5
12,11,5
12,12,5
13,7,5
13,8,5
13,9,5
13,10,5
13,11,5
13,12,5
14,7,5
14,8,5
14,9,5
14,10,5
14,11,5
14,12,5
15,7,5
15,8,5
15,9,5
15,10,5
15,11,5
15,12,5
16,7,6
16,8,6
16,9,6
16,10,6
16,11,6
16,12,6
17,7,6
17,8,6
17,9,6
17,10,6
17,11,6
17,12,6
18,7,6
18,8,6
18,9,6
18,10,6
18,11,6
18,12,6
19,7,6
19,8,6
19,9,6
19,10,6
19,11,6
19,12,6
20,7,6
20,8,6
20,9,6
20,10,6
20,11,6
20,12,6
